ds,yhat,yhat_lower,yhat_upper
2022-09-03,19119.960919489822,12202.770733148198,25705.994361325284
2022-09-04,18951.947623825883,11904.226710517978,25651.722662069704
2022-09-05,18853.845241090046,12267.68927408017,25294.473977461817
2022-09-06,18679.52252506451,12091.504212656115,25313.73759708924
2022-09-07,18628.26358073518,11554.08444029169,25141.847270098588
2022-09-08,18375.956933548783,11463.458531174792,25183.80439286348
2022-09-09,18276.51310652146,11520.544759319791,24703.890178039794
2022-09-10,18136.82116005995,11007.676050242766,24746.260817065064
2022-09-11,17991.61832725787,10924.521723102709,24770.094098872705
2022-09-12,17918.771206529018,10906.377743625299,24305.93353998101
2022-09-13,17771.822073328593,10385.89194729511,24461.3420946642
2022-09-14,17749.721865778483,11031.254366366762,24813.327840016336
2022-09-15,17528.032205060514,11554.309878031088,23969.89155737788
2022-09-16,17460.355466286943,10870.107324193645,24554.202584730025
2022-09-17,17353.302865614005,10243.891509411696,24365.437210483295
2022-09-18,17241.37424124568,10510.502339842436,23920.273199032818
2022-09-19,17202.24758549384,10126.081862205503,23909.646153918067
2022-09-20,17089.33155015131,10255.665462206245,23864.292879632387
2022-09-21,17101.502218200152,10236.991067445517,23929.006653431894
2022-09-22,16938.630896428767,10089.92844865342,23552.02954159892
2022-09-23,16930.039025325947,10153.897412547492,23725.17299856374
2022-09-24,16882.435869508776,10064.294300897884,23779.952975436216
2022-09-25,16830.467103819286,9967.241359765587,23707.28543170115
2022-09-26,16851.995403655816,9915.520236687009,22846.16777705672
2022-09-27,16800.641994423655,10467.270241026765,24096.849477569885
2022-09-28,16875.510832765252,10434.25561209834,24157.85205088905
2022-09-29,16752.378052608434,9709.648475031241,22780.6381862907
2022-09-30,16785.106110252058,9926.61265057234,23617.429768624268
2022-10-01,16780.59314600632,9938.599268462867,23117.50300348589
2022-10-02,16773.63190712678,9681.869492810638,23849.791394280743
2022-10-03,16842.177049543705,10606.192188862868,23268.3224182877
2022-10-04,16839.87486865659,10610.106506645761,23698.21821468761
2022-10-05,16965.777619697594,10097.5958283128,23818.15995753642
2022-10-06,16895.525491327637,9926.37469660837,23171.041705594394
2022-10-07,16982.75602426352,10122.639122850771,23558.927053522053
2022-10-08,17034.0517634034,10475.297043593773,23808.359793384323
2022-10-09,17083.800661562804,10057.191219296237,24355.285422945686
2022-10-10,17209.46812036474,10092.66134168572,23796.632503293324
2022-10-11,17264.134676848316,10477.686115629549,24124.541744579365
2022-10-12,17446.22134404151,10940.327195369497,24091.208566883695
2022-10-13,17430.68540918409,10686.214945277416,24210.21347709693
2022-10-14,17570.446120190998,10511.18961269384,24216.771987131637
2022-10-15,17671.350596238048,10297.453743847549,24546.160363704203
2022-10-16,17767.053949746412,10702.831234631138,24634.915682874267
2022-10-17,17934.31191202598,10998.927155782476,23943.2955082828
2022-10-18,18025.53933364674,11204.248587259153,25139.564423415723
2022-10-19,18238.55590593476,11375.791920404157,24893.791953891516
2022-10-20,18247.801242186353,11047.16783198307,25171.136085368587
2022-10-21,18405.77810234759,10887.748030115194,25239.57557534264
2022-10-22,18518.033489782167,11291.736146474408,25029.238721172962
2022-10-23,18618.051060125206,11420.199782548842,24782.076518655285
2022-10-24,18782.552666016254,12208.353559173775,25682.117378956038
2022-10-25,18864.06203578584,11583.157197736877,25454.85204805721
2022-10-26,19060.6516688036,12018.10969608662,25911.588601385643
2022-10-27,19047.15494237321,12238.543508645367,25541.041030110126
2022-10-28,19176.60219715289,12180.58391123255,25494.077125218668
2022-10-29,19255.19064300597,12254.334483711493,25856.03180438101
2022-10-30,19317.16176760438,12915.414553483413,26170.098131172734
2022-10-31,19440.08443789718,13226.02335102787,25880.403711857514
2022-11-01,19477.39717372002,12557.230476174342,26252.7291602717
2022-11-02,19628.131259509646,13118.597333237267,26036.15554353658
2022-11-03,19568.097357995197,13192.712774508478,26511.1286982121
2022-11-04,19651.29512837498,13343.896902462318,26532.121794826136
2022-11-05,19684.85647118723,12288.273226059482,26144.11404231108
2022-11-06,19703.896883938123,13277.179431765342,25919.514798528842
2022-11-07,19786.773916201793,13138.928248608863,26653.971160174122
2022-11-08,19787.60697411988,13816.225237017676,27026.851726975507
2022-11-09,19905.980858601215,13141.531572730633,26996.46186589351
2022-11-10,19818.116343942027,12791.24024897134,26317.462876395562
2022-11-11,19878.267845507908,13125.083131403586,26678.803655380372
2022-11-12,19893.659229548906,12919.838818048918,26355.627661230556
2022-11-13,19899.332549468665,12899.55825032887,26383.414304250622
2022-11-14,19973.40885536983,12691.744750943024,26793.228852019067
2022-11-15,19969.615335418697,13312.73117496149,27168.370426706
2022-11-16,20087.001029563213,13096.578126770182,26300.598065158723
2022-11-17,20001.124127970033,13049.234528941413,26693.94055057045
2022-11-18,20065.47046427961,13871.204631600487,27104.808263491486
2022-11-19,20086.413684999803,13286.946118883021,26839.201259677666
2022-11-20,20098.09118958386,13050.67648281525,26784.813071055254
2022-11-21,20177.69419935526,12958.990622174997,27072.698109360856
2022-11-22,20178.025348626707,14020.485997438,26732.315381099746
2022-11-23,20297.24512200056,13565.717838803637,27072.555558162876
2022-11-24,20210.089209389353,13580.493001361581,26428.84597068885
2022-11-25,20269.3154520436,13642.255607258778,27264.633422385858
2022-11-26,20280.68995673837,13023.478732968722,27275.367292810213
2022-11-27,20277.885629253993,13801.273880068435,27280.00741642021
2022-11-28,20337.790729343076,13828.819280298687,26970.495557666873
2022-11-29,20313.080196535077,13489.694395188286,27228.8302634885
2022-11-30,20401.970560245267,13186.39243647677,26972.296953351874
2022-12-01,20279.44014646855,13566.648607288047,27246.782711096643
2022-12-02,20298.673059904024,13212.432888858179,26619.63613497126
2022-12-03,20266.036497802765,12829.44518066181,27102.781943353053
2022-12-04,20215.96480306489,13476.315500543735,26961.57066421714
2022-12-05,20226.248190800943,13393.119585713968,27177.017701243854
2022-12-06,20150.579398452785,13237.662433803876,26642.96592262335
2022-12-07,20188.27973025995,13227.284910744918,26614.160731785105
2022-12-08,20015.48700523272,12907.486490185598,27117.02914427629
2022-12-09,19986.564802424353,13042.17665651772,26715.32555640623
2022-12-10,19909.043567397064,12650.97512898323,26737.66964057241
2022-12-11,19818.468059085175,13265.993446759783,26578.959266650225
2022-12-12,19793.65017603444,13571.55617057654,26470.146887934206
2022-12-13,19689.181517482913,13185.061124638274,26234.059345803933
2022-12-14,19705.128222977222,12720.038242660023,26735.071644172727
2022-12-15,19518.191607543715,12581.041279230629,25802.039001461508
2022-12-16,19483.094897715113,12921.635814180881,26410.517611400217
2022-12-17,19407.507418636902,12445.000469702862,26209.48257516104
2022-12-18,19326.881346857364,12494.301620384167,26560.572107111777
2022-12-19,19419.41592218963,12497.234184805657,26643.233934201595
2022-12-20,19439.42679028181,12860.8775094742,25734.91076305882
2022-12-21,19586.197006817434,13022.399124285417,26607.460342852428
2022-12-22,19535.439171436396,12376.384647595649,25721.64068023685
2022-12-23,19640.705613125065,13061.85528014647,27360.125216847853
2022-12-24,19708.342044486963,13066.328136292213,26765.477089670974
2022-12-25,19772.359069996368,13179.950794019634,26080.89651502675
2022-12-26,19909.720150345776,13307.970896427392,26802.70400727757
2022-12-27,19972.899605043185,13703.088553729754,26857.92739288169
2022-12-28,20159.632103526284,13238.78314621279,26698.466695299787
2022-12-29,20144.13577425181,13271.485761457765,27233.372245554776
2022-12-30,20278.567590450697,13694.760728462814,27135.10632517644
2022-12-31,20368.020520271806,13395.144701901596,27278.99142929325
2023-01-01,20445.435527855345,13407.053214617195,27064.39616455887
2023-01-02,20586.92578950381,13645.342692074812,27814.4733485795
2023-01-03,20644.365566585988,14100.310343400839,27572.619908793502
2023-01-04,20815.164177052084,14536.219934376639,27348.75851900013
2023-01-05,20773.50635005242,13802.548730473194,27458.72919178659
2023-01-06,20871.81696801592,14473.624104175135,27398.069240273995
2023-01-07,20915.759242313095,14497.594682852565,27708.659933544543
2023-01-08,20939.139196515534,13836.623242841299,27750.21179553962
2023-01-09,21019.21384799932,14143.442994611667,27643.866190445475
2023-01-10,21009.255798581446,14060.702009514922,27525.697706912903
2023-01-11,21108.295184038194,13630.228342751321,27845.739345678063
2023-01-12,20992.32100352995,14392.520775746421,28011.699064138716
2023-01-13,21015.70078128796,14338.155333853074,27711.107179497434
2023-01-14,20986.1287428509,14013.679365846305,27743.757425149768
2023-01-15,20939.476675179016,13921.25447811193,27411.874042701078
2023-01-16,20955.04628189576,14624.467310495254,27791.405744349584
2023-01-17,20888.077252106035,14184.620159727316,27978.57186228916
2023-01-18,20939.433546602384,14034.985253507673,27965.41483346135
2023-01-19,20786.751479849292,13886.439873467605,27804.965172242977
2023-01-20,20785.81006725379,13828.72410485836,27485.071509945767
2023-01-21,20745.43525395225,13884.300356399941,26920.932192602108
2023-01-22,20702.31350385358,13702.30175111461,27512.797797030627
2023-01-23,20736.214706774346,14038.621381247109,27488.114547796737
2023-01-24,20702.479571500484,13929.987595830671,28004.25172366535
2023-01-25,20801.694731637053,14218.565633966282,27596.45263961734
2023-01-26,20710.8396159657,13951.99162658165,27616.345731947436
2023-01-27,20784.665759876236,14505.83596038379,28068.025915879534
2023-01-28,20830.620105427406,14161.528480085322,27715.453730924826
2023-01-29,20883.687422536063,14292.371079781678,27547.69644595763
2023-01-30,21021.65119109878,14316.972077235441,28173.91301110801
2023-01-31,21097.627235537744,14215.544351288601,28259.86310232518
2023-02-01,21309.792224654724,14358.770714076058,28306.39124454593
2023-02-02,21332.589764496453,14321.075448916037,28087.868933137615
2023-02-03,21518.17326034596,14994.03883493152,28470.68419272104
2023-02-04,21671.395457454404,14718.931136881769,28286.63200085141
2023-02-05,21824.718060626823,15419.557037516115,28137.2364358555
2023-02-06,22053.53899185068,15043.649964186177,29370.287300101798
2023-02-07,22208.789796503283,15481.402436791908,28963.15670743126
2023-02-08,22486.723578242167,15880.799778026367,29251.57701700588
2023-02-09,22560.174553221168,16018.35761482842,29528.448009601256
2023-02-10,22780.046903898583,15639.904188943687,29027.341430428667
2023-02-11,22950.341529369252,15937.333132970913,30140.42989059262
2023-02-12,23103.093000234272,16804.093505486253,29953.003890048258
2023-02-13,23313.713437318136,16368.075448116626,30504.787615067868
2023-02-14,23433.595262242885,16453.957190490528,30578.229440302923
2023-02-15,23659.89293244746,16612.893063192754,30654.70167435747
2023-02-16,23666.76478867886,17357.201614139503,30519.757391446008
2023-02-17,23806.833039105608,16895.628990775178,30845.85818483582
2023-02-18,23886.171120648076,16923.504750135566,30642.177230348047
2023-02-19,23939.19167413131,17038.063822557142,30711.500517903805
2023-02-20,24043.93304332473,16966.15146737606,30829.62081597001
2023-02-21,24054.597668842656,17453.63469340075,31231.95477796588
2023-02-22,24171.26410816214,16931.844001335943,30690.641737290483
2023-02-23,24071.055582193712,17489.247805760348,30932.248340603986
2023-02-24,24109.52495225741,17506.20352208105,30602.872190194543
2023-02-25,24095.56730553,17363.784046550198,30841.091826039574
2023-02-26,24066.2353293536,17190.96152225612,30507.727797973297
2023-02-27,24101.957282800147,17944.269945906977,30384.313806233444
2023-02-28,24059.01273840406,17462.623869877258,30734.362615451675
2023-03-01,24139.189482462956,17636.419955890422,30470.56972928113
2023-03-02,24020.90594181179,17625.753746349594,30873.835895066564
2023-03-03,24060.560278916408,17282.773503683857,30752.803483265612
2023-03-04,24067.418307990672,17696.45412081083,30869.97592737782
2023-03-05,24078.41609699201,17223.183738141222,30525.242162387753
2023-03-06,24173.377438991778,17468.20606003403,31390.95426481566
2023-03-07,24207.50142076625,17493.134998831374,30705.59468962007
2023-03-08,24381.04320940943,18324.69581546986,31351.794555937406
2023-03-09,24370.471841194292,17862.676122946814,31505.519783857686
2023-03-10,24529.865269586786,18102.629164138616,31195.8066774171
2023-03-11,24665.853661979032,17449.93383393447,31433.403447197798
2023-03-12,24812.48539911454,17915.78764837641,31442.301751552768
2023-03-13,25046.514339348585,18154.48808068351,31880.33891676533
2023-03-14,25219.96178658883,18362.82832781363,32009.44672504806
2023-03-15,25529.874373526218,18598.018162846725,32195.48289354145
2023-03-16,25649.559665659603,19138.13830394205,32619.011234373567
2023-03-17,25930.057747271243,18614.281588581296,32512.102977346865
2023-03-18,26175.42125973811,19691.702099125356,33439.32240918431
2023-03-19,26416.859271272704,20158.820591753883,33666.62639309169
2023-03-20,26728.876211921233,20697.49377467893,33548.556447461524
2023-03-21,26961.6233555668,20481.373943755993,34323.73465507003
2023-03-22,27310.69993666173,20573.176749083974,34123.229698454175
2023-03-23,27448.421198509095,20643.071215553213,33931.33658431646
2023-03-24,27725.310852757375,21169.447140457865,34651.165868388
2023-03-25,27945.126504822452,21600.97105066842,35062.79259910901
2023-03-26,28139.79047040906,20824.991794564146,35092.861833205345
2023-03-27,28384.72297503585,21268.931837086173,34736.1214150486
2023-03-28,28531.430103956125,22057.740406834386,35082.713293827685
2023-03-29,28777.267168067738,22087.7675565489,35650.340570175824
2023-03-30,28796.659283250487,22198.800240236076,35757.36697672129
2023-03-31,28942.537952203704,22857.23555801222,35665.83219638535
2023-04-01,29021.30372607315,22224.96755825183,35691.44075831552
2023-04-02,29067.68906482063,22446.260412917432,35792.5945088229
2023-04-03,29160.020206938403,22377.959352056354,35822.05575603633
2023-04-04,29152.732309935822,22514.6900708171,35502.56251782141
2023-04-05,29246.060445332245,22830.44147989215,36066.57600793507
2023-04-06,29117.19013605292,22183.424864119443,35601.73031803375
2023-04-07,29121.628037474235,22242.229181935018,36099.606318314465
2023-04-08,29068.104524967523,22018.13563705728,36159.9828376132
2023-04-09,28993.383821332543,22312.845679078426,35863.53048911186
